datasetID,institutionCode,datasetName,scientificName,kingdom,phylum,genus,taxonRank,vernacularName,locality,countryCode,threatStatus,establishmentMeans,source,occurrenceRemarks,status
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Campsicnemus armoricanus,Animalia,Arthropoda,Campsicnemus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Systenus scholtzii,Animalia,Arthropoda,Systenus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeer zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Tachytrechus ammobates,Animalia,Arthropoda,Tachytrechus,species,,Flanders,BE,RE,native,Pollet (2000),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Tachytrechus insignis,Animalia,Arthropoda,Tachytrechus,species,,Flanders,BE,CR,native,Pollet (2000),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Tachytrechus notatus,Animalia,Arthropoda,Tachytrechus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeer zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Telmaturgus tumidulus,Animalia,Arthropoda,Telmaturgus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeer zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Teuchophorus calcaratus,Animalia,Arthropoda,Teuchophorus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Teuchophorus monacanthus,Animalia,Arthropoda,Teuchophorus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Teuchophorus nigricosta,Animalia,Arthropoda,Teuchophorus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Teuchophorus simplex,Animalia,Arthropoda,Teuchophorus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Teuchophorus spinigerellus,Animalia,Arthropoda,Teuchophorus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Campsicnemus compeditus,Animalia,Arthropoda,Campsicnemus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Thinophilus flavipalpis,Animalia,Arthropoda,Thinophilus,species,,Flanders,BE,CR,native,Pollet (2000),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Thinophilus ruficornis,Animalia,Arthropoda,Thinophilus,species,,Flanders,BE,CR,native,Pollet (2000),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Thrypticus atomus,Animalia,Arthropoda,Thrypticus,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Thrypticus bellus,Animalia,Arthropoda,Thrypticus,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Thrypticus divisus,Animalia,Arthropoda,Thrypticus,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Thrypticus pruinosus,Animalia,Arthropoda,Thrypticus,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Thrypticus smaragdinus,Animalia,Arthropoda,Thrypticus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeer zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Thrypticus tarsalis,Animalia,Arthropoda,Thrypticus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Xanthochlorus ornatus,Animalia,Arthropoda,Xanthochlorus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Xanthochlorus tenellus,Animalia,Arthropoda,Xanthochlorus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Campsicnemus curvipes,Animalia,Arthropoda,Campsicnemus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Xanthochlorus ultramontanus,Animalia,Arthropoda,Xanthochlorus,species,,Flanders,BE,RE,native,Pollet (2000),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Campsicnemus loripes,Animalia,Arthropoda,Campsicnemus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Campsicnemus lumbatus,Animalia,Arthropoda,Campsicnemus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Campsicnemus magius,Animalia,Arthropoda,Campsicnemus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeer zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Achalcus flavicollis,Animalia,Arthropoda,Achalcus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Campsicnemus picticornis,Animalia,Arthropoda,Campsicnemus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Campsicnemus pumilio,Animalia,Arthropoda,Campsicnemus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Campsicnemus pusillus,Animalia,Arthropoda,Campsicnemus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeer zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Campsicnemus scambus,Animalia,Arthropoda,Campsicnemus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Campsicnemus umbripennis,Animalia,Arthropoda,Campicnemus,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotimus flaviventris,Animalia,Arthropoda,Chrysotimus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotimus molliculus,Animalia,Arthropoda,Chrysotimus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotus blepharosceles,Animalia,Arthropoda,Chrysotus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotus cilipes,Animalia,Arthropoda,Chrysotus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotus cupreus,Animalia,Arthropoda,Chrysotus,species,,Flanders,BE,CR,native,Pollet (2000),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Achalcus melanotrichus,Animalia,Arthropoda,Achalcus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeer zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotus femoratus,Animalia,Arthropoda,Chrysotus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotus gramineus,Animalia,Arthropoda,Chrysotus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotus laesus,Animalia,Arthropoda,Chrysotus,species,,Flanders,BE,VU,native,Pollet (2000),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotus monochaetus,Animalia,Arthropoda,Chrysotus,species,,Flanders,BE,VU,native,Pollet (2000),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotus neglectus,Animalia,Arthropoda,Chrysotus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotus obscuripes,Animalia,Arthropoda,Chrysotus,species,,Flanders,BE,EN,native,Pollet (2000),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotus palustris,Animalia,Arthropoda,Chrysotus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotus pulchellus,Animalia,Arthropoda,Chrysotus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Chrysotus suavis,Animalia,Arthropoda,Chrysotus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Diaphorus disjunctus,Animalia,Arthropoda,Diaphorus,species,,Flanders,BE,RE,native,Pollet (2000),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Achalcus phragmitidis,Animalia,Arthropoda,Achalcus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Diaphorus hoffmannseggi,Animalia,Arthropoda,Diaphorus,species,,Flanders,BE,RE,native,Pollet (2000),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Diaphorus nigricans,Animalia,Arthropoda,Diaphorus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Diaphorus oculatus,Animalia,Arthropoda,Diaphorus,species,,Flanders,BE,VU,native,Pollet (2000),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Diaphorus winthemi,Animalia,Arthropoda,Diaphorus,species,,Flanders,BE,RE,native,Pollet (2000),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichophorus kerteszi,Animalia,Arthropoda,Dolichophorus,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus acuticornis,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,VU,native,Pollet (2000),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus agilis,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus apicalis,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeer zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus argyrotarsis,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeer zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus atratus,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Achalcus vaillanti,Animalia,Arthropoda,Achalcus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus atripes,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus brevipennis,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus campestris,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus cilifemoratus,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,RE,native,Pollet (2000),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus claviger,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus clavipes,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,CR,native,Pollet (2000),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus diadema,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus discifer,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus eurypterus,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,RE,native,Pollet (2000),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus excisus,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Anepsiomyia flaviventris,Animalia,Arthropoda,Anepsiomyia,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus festivus,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus griseipennis,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus latilimbatus,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus latipennis,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,CR,native,Pollet (2000),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus lepidus,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus linearis,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus lineatocornis,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeer zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus longicornis,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus longitarsis,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,VU,native,Pollet (2000),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus migrans,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,VU,native,Pollet (2000),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Aphrosylus celtiber,Animalia,Arthropoda,Aphrosylus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeer zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus nitidus,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus notatus,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,EN,native,Pollet (2000),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Dolichopus nubilus,Animalia,Arthropoda,Dolichopus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
