taxonID,vernacularName,references,license,datasetID,scientificName,order,phylum,kingdom,genus,class,family,occurrenceRemarks,eventDate,source,locality,countryCode,locationID,threatStatus,establishmentMeans,status
INBO_RL_BUT_1996_VAL_7,Landkaartje,Maes_VanDyck_1999,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Araschnia levana (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Araschnia,Insecta,Nymphalidae,,1996,Maes_VanDyck_1999,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_1996_VAL_8,Adippevlinder,Maes_VanDyck_1999,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Argynnis adippe Schiffermuller, 1775",Lepidoptera,Arthropoda,Animalia,Fabriciana,Insecta,Nymphalidae,,1996,Maes_VanDyck_1999,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven in Vlaanderen,native,Uitgestorven in Vlaanderen
INBO_RL_BUT_1996_VAL_9,Grote parelmoervlinder,Maes_VanDyck_1999,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Argynnis aglaja (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Speyeria,Insecta,Nymphalidae,,1996,Maes_VanDyck_1999,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven in Vlaanderen,native,Uitgestorven in Vlaanderen
INBO_RL_BUT_2011_VAL_1,Dagpauwoog,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Aglais io (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Aglais,Insecta,Nymphalidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_10,Duinparelmoervlinder,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Argynnis niobe Linnaeus, 1761",Lepidoptera,Arthropoda,Animalia,Fabriciana,Insecta,Nymphalidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven in Vlaanderen,native,Uitgestorven in Vlaanderen
INBO_RL_BUT_2011_VAL_11,Keizersmantel,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Argynnis paphia (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Argynnis,Insecta,Nymphalidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_12,Bruin blauwtje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Aricia agestis (Denis & SchiffermÃ¼ller), 1775",Lepidoptera,Arthropoda,Animalia,Aricia,Insecta,Lycaenidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_13,Zilvervlek,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Boloria euphrosyne (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Clossiana,Insecta,Nymphalidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven in Vlaanderen,native,Uitgestorven in Vlaanderen
INBO_RL_BUT_2011_VAL_14,Zilveren maan,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Boloria selene (Denis & SchiffermÃ¼ller), 1775",Lepidoptera,Arthropoda,Animalia,Boloria,Insecta,Nymphalidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven in Vlaanderen,native,Uitgestorven in Vlaanderen
INBO_RL_BUT_2011_VAL_15,Groentje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Callophrys rubi (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Callophrys,Insecta,Lycaenidae,B2a(i)b(iii),2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_BUT_2011_VAL_16,Kaasjeskruiddikkopje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Carcharodus alceae (Esper, 1780)",Lepidoptera,Arthropoda,Animalia,Carcharodus,Insecta,Hesperiidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_17,Bont dikkopje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Carterocephalus palaemon (Pallas, 1771)",Lepidoptera,Arthropoda,Animalia,Carterocephalus,Insecta,Hesperiidae,B2a(i),2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native,Near Threatened (NT)
INBO_RL_BUT_2011_VAL_18,Boomblauwtje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Celastrina argiolus (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Celastrina,Insecta,Lycaenidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_19,Zilverstreephooibeestje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Coenonympha hero (Linnaeus, 1761)",Lepidoptera,Arthropoda,Animalia,Coenonympha,Insecta,Nymphalidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven in Vlaanderen,native,Uitgestorven in Vlaanderen
INBO_RL_BUT_2011_VAL_2,Kleine vos,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Aglais urticae (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Aglais,Insecta,Nymphalidae,A2c,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native,Near Threatened (NT)
INBO_RL_BUT_2011_VAL_20,Hooibeestje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Coenonympha pamphilus (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Coenonympha,Insecta,Nymphalidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_21,Veenhooibeestje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Coenonympha tullia MÃ¼ller, 1764",Lepidoptera,Arthropoda,Animalia,Coenonympha,Insecta,Nymphalidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven in Vlaanderen,native,Uitgestorven in Vlaanderen
INBO_RL_BUT_2011_VAL_22,Oranje luzernevlinder,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Colias croceus (Geoffroy, 1785)",Lepidoptera,Arthropoda,Animalia,Colias,Insecta,Pieridae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_23,Gele luzernevlinder,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Colias hyale (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Colias,Insecta,Pieridae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_24,Dwergblauwtje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Cupido minimus FÃ¼ssly, 1775",Lepidoptera,Arthropoda,Animalia,Cupido,Insecta,Lycaenidae,B2b(iii),2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native,Near Threatened (NT)
INBO_RL_BUT_2011_VAL_25,Klaverblauwtje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Cyaniris semiargus (von Rottemburg, 1775)",Lepidoptera,Arthropoda,Animalia,Cyaniris,Insecta,Lycaenidae,B2b(iii),2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_BUT_2011_VAL_26,Bruin dikkopje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Erynnis tages (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Erynnis,Insecta,Hesperiidae,B2b(iii),2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_BUT_2011_VAL_27,Moerasparelmoervlinder,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Euphydryas aurinia (Rottemburg, 1775)",Lepidoptera,Arthropoda,Animalia,Euphydryas,Insecta,Nymphalidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven in Vlaanderen,native,Uitgestorven in Vlaanderen
INBO_RL_BUT_2011_VAL_28,Eikenpage,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Favonius quercus (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Quercusia,Insecta,Lycaenidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_29,Citroenvlinder,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Gonepteryx rhamni (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Gonepteryx,Insecta,Pieridae,"A2c;B2b(ii,iii)",2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native,Near Threatened (NT)
INBO_RL_BUT_2011_VAL_3,Oranjetipje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Anthocharis cardamines (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Anthocharis,Insecta,Pieridae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_30,Kommavlinder,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Hesperia comma Linnaeus, 1758",Lepidoptera,Arthropoda,Animalia,Hesperia,Insecta,Hesperiidae,"A2c;B2a(i)b(ii,iii)",2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Endangered (EN),native,Endangered (EN)
INBO_RL_BUT_2011_VAL_31,Spiegeldikkopje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Heteropterus morpheus (Pallas, 1771)",Lepidoptera,Arthropoda,Animalia,Heteropterus,Insecta,Hesperiidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven in Vlaanderen,native,Uitgestorven in Vlaanderen
INBO_RL_BUT_2011_VAL_32,Heivlinder,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Hipparchia semele Linnaeus, 1758",Lepidoptera,Arthropoda,Animalia,Hipparchia,Insecta,Nymphalidae,B2a(i)b(iii),2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Endangered (EN),native,Endangered (EN)
INBO_RL_BUT_2011_VAL_33,Kleine heivlinder,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Hipparchia statilinus Hufnagel, 1766",Lepidoptera,Arthropoda,Animalia,Hipparchia,Insecta,Nymphalidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven in Vlaanderen,native,Uitgestorven in Vlaanderen
INBO_RL_BUT_2011_VAL_34,Kleine parelmoervlinder,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Issoria lathonia (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Issoria,Insecta,Nymphalidae,B2b(iii),2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native,Near Threatened (NT)
INBO_RL_BUT_2011_VAL_35,Argusvlinder,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Lasiommata megera (Linnaeus, 1767)",Lepidoptera,Arthropoda,Animalia,Pararge,Insecta,Nymphalidae,"A2c;B2a(i)b(ii,iii)",2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Endangered (EN),native,Endangered (EN)
INBO_RL_BUT_2011_VAL_36,Boswitje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Leptidea sinapis (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Leptidea,Insecta,Pieridae,B2b(iii),2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native,Near Threatened (NT)
INBO_RL_BUT_2011_VAL_37,Kleine ijsvogelvlinder,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,Nymphalidae,Lepidoptera,Arthropoda,Animalia,,Insecta,Nymphalidae,B2a(i),2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Near Threatened (NT),native,Near Threatened (NT)
INBO_RL_BUT_2011_VAL_38,Grote ijsvogelvlinder,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Limenitis populi (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Limenitis,Insecta,Nymphalidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven in Vlaanderen,native,Uitgestorven in Vlaanderen
INBO_RL_BUT_2011_VAL_39,Kleine vuurvlinder,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Lycaena phlaeas (Linnaeus, 1761)",Lepidoptera,Arthropoda,Animalia,Lycaena,Insecta,Lycaenidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_4,Grote weerschijnvlinder,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Apatura iris (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Apatura,Insecta,Nymphalidae,A2c;B2a(i)b(ii),2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Endangered (EN),native,Endangered (EN)
INBO_RL_BUT_2011_VAL_40,Bruine vuurvlinder,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Lycaena tityrus (Poda, 1761)",Lepidoptera,Arthropoda,Animalia,Loweia,Insecta,Lycaenidae,B2b(iii),2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_BUT_2011_VAL_41,Bruin zandoogje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Maniola jurtina (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Maniola,Insecta,Nymphalidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_42,Dambordje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Melanargia galathea Linnaeus, 1758",Lepidoptera,Arthropoda,Animalia,Melanargia,Insecta,Nymphalidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven in Vlaanderen,native,Uitgestorven in Vlaanderen
INBO_RL_BUT_2011_VAL_43,Bosparelmoervlinder,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,Melitaea athalia Wachtelweizen-Scheckenfalter,Lepidoptera,Arthropoda,Animalia,Melitaea,Insecta,Nymphalidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven in Vlaanderen,native,Uitgestorven in Vlaanderen
INBO_RL_BUT_2011_VAL_44,Veldparelmoervlinder,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Melitaea cinxia Linnaeus, 1758",Lepidoptera,Arthropoda,Animalia,Melitaea,Insecta,Nymphalidae,"A2c;B2a(i)b(ii,iii)",2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_BUT_2011_VAL_45,Woudparelmoervlinder,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Melitaea diamina (Lang, 1789)",Lepidoptera,Arthropoda,Animalia,Melitaea,Insecta,Nymphalidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven in Vlaanderen,native,Uitgestorven in Vlaanderen
INBO_RL_BUT_2011_VAL_46,Rouwmantel,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Nymphalis antiopa (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Nymphalis,Insecta,Nymphalidae,B2a(ii)c(iv),2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_BUT_2011_VAL_47,Grote vos,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Nymphalis polychloros (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Nymphalis,Insecta,Nymphalidae,"A2c;B2b(ii,iii)c(iv)",2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_BUT_2011_VAL_48,Groot dikkopje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Ochlodes sylvanus (Esper, 1777)",Lepidoptera,Arthropoda,Animalia,Ochlodes,Insecta,Hesperiidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_49,Koninginnenpage,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Papilio machaon Linnaeus, 1758",Lepidoptera,Arthropoda,Animalia,Papilio,Insecta,Papilionidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_5,Koevinkje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Aphantopus hyperantus (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Aphantopus,Insecta,Nymphalidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_50,Bont zandoogje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Pararge aegeria (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Pararge,Insecta,Nymphalidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_51,Gentiaanblauwtje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Phengaris alcon (Denis & SchiffermÃ¼ller, 1775)",Lepidoptera,Arthropoda,Animalia,Maculinea,Insecta,Lycaenidae,"A2c;B2a(i)b(ii,iii)",2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_BUT_2011_VAL_52,Pimpernelblauwtje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Phengaris teleius (Virgstrassir, 1779)",Lepidoptera,Arthropoda,Animalia,Phengaris,Insecta,Lycaenidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven in Vlaanderen,native,Uitgestorven in Vlaanderen
INBO_RL_BUT_2011_VAL_53,Groot koolwitje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Pieris brassicae (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Pieris,Insecta,Pieridae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_54,Klein geaderd witje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Pieris napi (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Pieris,Insecta,Pieridae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_55,Klein koolwitje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Pieris rapae (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Pieris,Insecta,Pieridae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_56,Heideblauwtje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Plebejus argus (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Plebejus,Insecta,Lycaenidae,B2a(i)b(iii),2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Endangered (EN),native,Endangered (EN)
INBO_RL_BUT_2011_VAL_57,Vals heideblauwtje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Plebejus idas (Linnaeus, 1761)",Lepidoptera,Arthropoda,Animalia,Lycaeides,Insecta,Lycaenidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven in Vlaanderen,native,Uitgestorven in Vlaanderen
INBO_RL_BUT_2011_VAL_58,Gehakkelde aurelia,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Polygonia c-album (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Polygonia,Insecta,Nymphalidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_59,Icarusblauwtje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Polyommatus Latreille, 1804",Lepidoptera,Arthropoda,Animalia,Polyommatus,Insecta,Lycaenidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_6,Groot geaderd witje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Aporia crataegi (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Aporia,Insecta,Pieridae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven in Vlaanderen,native,Uitgestorven in Vlaanderen
INBO_RL_BUT_2011_VAL_60,Bretons spikkeldikkopje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Pyrgus armoricanus (OberthÃ¼r, 1910)",Lepidoptera,Arthropoda,Animalia,Pyrgus,Insecta,Hesperiidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven in Vlaanderen,native,Uitgestorven in Vlaanderen
INBO_RL_BUT_2011_VAL_61,Aardbeivlinder,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Pyrgus malvae (Linnaeus, 1758)",Lepidoptera,Arthropoda,Animalia,Pyrgus,Insecta,Hesperiidae,B2a(i)b(iii);E,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_BUT_2011_VAL_62,Oranje zandoogje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Pyronia tithonus (Linnaeus, 1771)",Lepidoptera,Arthropoda,Animalia,Pyronia,Insecta,Nymphalidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_BUT_2011_VAL_63,Bruine eikenpage,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Satyrium ilicis (Esper, 1779)",Lepidoptera,Arthropoda,Animalia,Nordmannia,Insecta,Lycaenidae,"A2c;B2a(i)b(ii,iii)",2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_BUT_2011_VAL_64,Iepenpage,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Satyrium w-album (Knoch, 1782)",Lepidoptera,Arthropoda,Animalia,Satyrium,Insecta,Lycaenidae,B2a(i)b(iii),2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_BUT_2011_VAL_65,Kalkgraslanddikkopje,Maes_etal_2011,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Spialia sertorius (Hoffmannsegg, 1804)",Lepidoptera,Arthropoda,Animalia,Spialia,Insecta,Hesperiidae,,2011,Maes_etal_2011,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven in Vlaanderen,native,Uitgestorven in Vlaanderen
