taxonID,vernacularName,references,license,datasetID,scientificName,order,phylum,kingdom,genus,class,family,occurrenceRemarks,eventDate,source,locality,countryCode,locationID,threatStatus,establishmentMeans,status
INBO_RL_MOS_2017_VAL_311,Ijl dikkopmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,Sciuro-hypnum oedipodium (Mitt.) Ignatov & Huttunen,Hypnales,Bryophyta,Plantae,Sciuro-hypnum,Bryopsida,Brachytheciaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_312,Oeverdikkopmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,Sciuro-hypnum plumosum (Hedw.) Ignatov & Huttunen,Hypnales,Bryophyta,Plantae,Sciuro-hypnum,Bryopsida,Brachytheciaceae,D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_MOS_2017_VAL_313,Penseeldikkopmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,Sciuro-hypnum populeum (Hedw.) Ignatov & Huttunen,Hypnales,Bryophyta,Plantae,Sciuro-hypnum,Bryopsida,Brachytheciaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_314,Gekromd dikkopmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,Sciuro-hypnum reflexum (Starke) Ignatov & Huttunen,Hypnales,Bryophyta,Plantae,Sciuro-hypnum,Bryopsida,Brachytheciaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_315,Vossenstaartmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Scleropodium cespitans L.F.Koch, 1950",Hypnales,Bryophyta,Plantae,Scleropodium,Bryopsida,Brachytheciaceae,D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_MOS_2017_VAL_316,Ongezoomd ertsmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Scopelophila cataractae Brotherus, 1902",Pottiales,Bryophyta,Plantae,Scopelophila,Bryopsida,Pottiaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native,
INBO_RL_MOS_2017_VAL_317,Groen schorpioenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Scorpidium cossonii HedenÃ¤s, 1989",Hypnales,Bryophyta,Plantae,Scorpidium,Bryopsida,Amblystegiaceae,D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_MOS_2017_VAL_318,Purper schorpioenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Scorpidium revolvens Rubers, 1989",Hypnales,Bryophyta,Plantae,Scorpidium,Bryopsida,Amblystegiaceae,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_MOS_2017_VAL_319,Rood schorpioenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Scorpidium scorpioides Limpricht, 1899",Hypnales,Bryophyta,Plantae,Scorpidium,Bryopsida,Amblystegiaceae,D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_MOS_2017_VAL_32,Zilvermos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Bryum argenteum Hedwig, 1801",Bryales,Bryophyta,Plantae,Bryum,Bryopsida,Bryaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_320,Boogtakmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Scorpiurium circinatum Fleischer & Loeske, 1907",Hypnales,Bryophyta,Plantae,Scorpiurium,Bryopsida,Brachytheciaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Regionally Extinct (EX),native,Regionally Extinct (EX)
INBO_RL_MOS_2017_VAL_321,Mergelpenseelmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Seligeria calcarea Bruch & W.P.Schimper, 1849",Seligerales,Bryophyta,Plantae,Seligeria,Bryopsida,Seligeriaceae,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_MOS_2017_VAL_322,Schorsdekmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sematophyllum substrumulosum Britton, 1902",Hypnales,Bryophyta,Plantae,Sematophyllum,Bryopsida,Sematophyllaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_323,Kamveenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,Sphagnum affine Renauld & Cardot,Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Regionally Extinct (EX),native,Regionally Extinct (EX)
INBO_RL_MOS_2017_VAL_324,Smalbladig veenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum angustifolium C.E.O.Jensen, 1896",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_MOS_2017_VAL_325,Geoord veenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,Sphagnum auriculatum Schimp.,Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_326,Stijf veenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum capillifolium Hedwig, 1782",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_MOS_2017_VAL_327,Kussentjesveenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum compactum Lamarck & A.P.de Candolle, 1805",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_328,Trilveenveenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum contortum Schultz, 1819",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_MOS_2017_VAL_329,Waterveenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum cuspidatum Ehrhart ex G.F.Hoffmann, 1796",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_33,Aardappelknikmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Bryum bornholmense Winkelmann & Ruthe, 1899",Bryales,Bryophyta,Plantae,Bryum,Bryopsida,Bryaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_330,Fraai veenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum fallax KlinggrÃ¤ff, 1881",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_331,Gewimperd veenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum fimbriatum Wilson, 1847",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_332,Slank veenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum flexuosum Dozy & Molkenboer, 1851",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_333,Amfibisch veenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum inundatum Russow, 1894",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_334,Hoogveenveenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum magellanicum Bridel, 1798",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_MOS_2017_VAL_335,Dof veenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum majus C.E.O.Jensen, 1890",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_MOS_2017_VAL_336,Week veenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum molle Sullivant, 1846",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_MOS_2017_VAL_337,Stomp veenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum obtusum Warnstorf, 1877",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_MOS_2017_VAL_338,Gewoon veenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum palustre L., 1753",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_339,Wrattig veenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum papillosum Lindberg, 1872",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_34,Zodeknikmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Bryum caespiticium Hedwig, 1801",Bryales,Bryophyta,Plantae,Bryum,Bryopsida,Bryaceae,A2c,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Onvoldoende data,native,Onvoldoende data
INBO_RL_MOS_2017_VAL_340,Lepelbladveenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum platyphyllum Warnstorf, 1884",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_MOS_2017_VAL_341,Uitgebeten veenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum riparium Ã…ngstrÃ¶m, 1864",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_MOS_2017_VAL_342,Rood veenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum rubellum Wilson, 1855",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_MOS_2017_VAL_343,Violet veenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum russowii Warnstorf, 1886",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_MOS_2017_VAL_344,Haakveenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum squarrosum Crome, 1803",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_345,Glanzend veenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum subnitens Russow & Warnstorf, 1888",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_346,Moerasveenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum subsecundum Nees, 1819",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_MOS_2017_VAL_347,Zacht veenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum tenellum Bridel, 1819",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_348,Sparrig veenmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Sphagnum teres Ã…ngstrÃ¶m, 1861",Sphagnales,Bryophyta,Plantae,Sphagnum,Sphagnopsida,Sphagnaceae,D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_MOS_2017_VAL_349,Kruikmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Splachnum ampullaceum Hedwig, 1801",Funariales,Bryophyta,Plantae,Splachnum,Bryopsida,Splachnaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Regionally Extinct (EX),native,Regionally Extinct (EX)
INBO_RL_MOS_2017_VAL_35,Schroefknikmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,Bryum capillare Hedw.,Bryales,Bryophyta,Plantae,Bryum,Bryopsida,Bryaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_350,Sliertmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Straminergon stramineum HedenÃ¤s, 1993",Hypnales,Bryophyta,Plantae,Straminergon,Bryopsida,Amblystegiaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_351,Boomsterretje,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Syntrichia laevipila Bridel, 1819",Pottiales,Bryophyta,Plantae,Syntrichia,Bryopsida,Pottiaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_352,Riviersterretje,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Syntrichia latifolia HÃ¼bener, 1833",Pottiales,Bryophyta,Plantae,Syntrichia,Bryopsida,Pottiaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_353,Vioolsterretje,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,Syntrichia montana Nees,Pottiales,Bryophyta,Plantae,Syntrichia,Bryopsida,Pottiaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_354,Knikkersterretje,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Syntrichia papillosa Juratzka, 1882",Pottiales,Bryophyta,Plantae,Syntrichia,Bryopsida,Pottiaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_355,Duinsterretje,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,Syntrichia ruralis var. calcicola (J.J.Amann) MÃ¶nk.,Pottiales,Bryophyta,Plantae,Syntrichia,Bryopsida,Pottiaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_356,Uitgerand zodesterretje,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Syntrichia virescens Ochyra, 1992",Pottiales,Bryophyta,Plantae,Syntrichia,Bryopsida,Pottiaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_357,Komkommermos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Taxiphyllum wissgrillii Wijk & Margadant, 1960",Hypnales,Bryophyta,Plantae,Taxiphyllum,Bryopsida,Hypnaceae,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_MOS_2017_VAL_358,Viertandmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Tetraphis pellucida Hedwig, 1801",Tetraphidales,Bryophyta,Plantae,Tetraphis,Bryopsida,Tetraphidaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_359,Braakbalmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Tetraplodon mnioides Bruch & W.P.Schimper, 1844",Funariales,Bryophyta,Plantae,Tetraplodon,Bryopsida,Splachnaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Regionally Extinct (EX),native,Regionally Extinct (EX)
INBO_RL_MOS_2017_VAL_36,Rondbladig knikmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Bryum cyclophyllum Bruch & W.P.Schimper, 1839",Bryales,Bryophyta,Plantae,Bryum,Bryopsida,Bryaceae,D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_MOS_2017_VAL_360,Struikmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Thamnobryum alopecurum Nieuwland ex Gangulee, 1976",Leucodontales,Bryophyta,Plantae,Thamnobryum,Bryopsida,Neckeraceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_361,Zweepthujamos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Thuidium assimile Jaeger, 1878",Hypnales,Bryophyta,Plantae,Thuidium,Bryopsida,Thuidiaceae,D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_MOS_2017_VAL_362,Fraai thujamos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Thuidium delicatulum W.P.Schimper, 1852",Hypnales,Bryophyta,Plantae,Thuidium,Bryopsida,Thuidiaceae,D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_MOS_2017_VAL_363,Stug thujamos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Thuidium recognitum Lindberg, 1874",Hypnales,Bryophyta,Plantae,Thuidium,Bryopsida,Thuidiaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Regionally Extinct (EX),native,Regionally Extinct (EX)
INBO_RL_MOS_2017_VAL_364,Gewoon thujamos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Thuidium tamariscinum W.P.Schimper, 1852",Hypnales,Bryophyta,Plantae,Thuidium,Bryopsida,Thuidiaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_MOS_2017_VAL_365,Viltnerfmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Tomentypnum nitens Loeske, 1911",Hypnales,Bryophyta,Plantae,Tomentypnum,Bryopsida,Brachytheciaceae,,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Regionally Extinct (EX),native,Regionally Extinct (EX)
INBO_RL_MOS_2017_VAL_366,,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,Tortella bambergeri (Schimp.) Broth.,Pottiales,Bryophyta,Plantae,Tortella,Bryopsida,Pottiaceae,D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_MOS_2017_VAL_367,Duinkronkelbladmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Tortella flavovirens Brotherus, 1902",Pottiales,Bryophyta,Plantae,Tortella,Bryopsida,Pottiaceae,D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
INBO_RL_MOS_2017_VAL_368,Viltig kronkelbladmos,VanLanduytDeBeer_2017,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Tortella inclinata Limpricht, 1888",Pottiales,Bryophyta,Plantae,Tortella,Bryopsida,Pottiaceae,D2,2017,VanLanduytDeBeer_2017,Flanders,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native,Vulnerable (VU)
